step,base_x,base_y,base_z,up_z,vx,left_z,right_z,left_contact,right_contact,left_contact_count,right_contact_count,contact_state,left_slip_speed,right_slip_speed,action_mean_abs,reward,terminated,truncated
236,0.013449109018543015,0.00947569461802966,0.7914524140376323,0.9997435859225503,-0.03823885483125146,0.004662533021033043,0.004435518461151342,1,1,2,3,both,0.009923097318382017,0.004089749875669753,0.2063896507024765,3.0087362254905243,0,0
237,0.012305780477735931,0.010881371763413744,0.7914949447156564,0.9997760858028136,-0.03362731002373776,0.004652826077921869,0.004454004665993411,1,1,2,2,both,0.008569138719666199,0.0026351260007505665,0.20797595381736755,3.019191422790876,0,0
238,0.011235379343624079,0.01234918123183773,0.7915350896509745,0.9998065097958895,-0.03148238629740741,0.004636626456796151,0.004479655503886234,1,1,2,2,both,0.007545423601513867,0.00211862021279682,0.20755383372306824,3.023739426884917,0,0
239,0.010170279613642844,0.013905767554492165,0.7915732582796282,0.9998375775355474,-0.03132646264650691,0.00461310125342132,0.004510739362900026,1,1,2,2,both,0.006824796223777801,0.0017020381786398658,0.20523299276828766,3.023834714537805,0,0
240,0.009070004919387614,0.015546603009281599,0.79160468468807,0.9998682217988074,-0.03236102041927146,0.004581589244213768,0.004539569778041926,1,1,2,2,both,0.006128971031134766,0.0016130386600011282,0.20114070177078247,3.0212870135903347,0,0
241,0.007931593590606831,0.017241207463750078,0.7916305845655401,0.9998967719464062,-0.033482686140611256,0.004544724539126122,0.004566931033800233,1,1,2,2,both,0.00542672881151544,0.0014239846734917284,0.19536076486110687,3.0185247926077667,0,0
242,0.006770148217992907,0.0189394528126492,0.7916515829084795,0.9999218486600443,-0.0341601580180566,0.0045054269339553435,0.0045701669708536966,1,1,2,2,both,0.004795958109989057,0.0011421189204834149,0.18892064690589905,3.016752021970727,0,0
243,0.005619424340674,0.020580667074905426,0.7916705676089191,0.9999425038784785,-0.03384481992114432,0.0044675583596805735,0.004565749714612641,1,1,2,2,both,0.004462867424008264,0.0007501320426820609,0.1823679357767105,3.0172466763410846,0,0
244,0.004525121759416407,0.022101005204777084,0.7916948919321952,0.9999580192390178,-0.032185370036988015,0.004433055771109026,0.004563102208663104,1,1,2,2,both,0.005620045787273738,0.00025160890651038825,0.17456848919391632,3.0207886051668056,0,0
245,0.0035223247818938312,0.0234271404490165,0.7917550197070332,0.9999681747772374,-0.029494028750664,0.004406006265880221,0.004570992140925181,1,1,1,2,both,0.007190881280928404,0.0005606737829300605,0.16761468350887299,3.0265327939848827,0,0
246,0.0026154429252117344,0.024452224235764253,0.79186848017722,0.9999735014742057,-0.02667299578476755,0.0043830901510409845,0.0045800874131866655,1,1,1,2,both,0.009853795398552736,0.001308512944915687,0.160274937748909,3.032419169380105,0,0
247,0.0018166253431571894,0.0250808531227273,0.7919851702497512,0.999976000121994,-0.023494634766310148,0.004365012468516588,0.0045781572658560275,1,1,1,2,both,0.011406350110453226,0.0015636335262999073,0.15171413123607635,3.0389066155244833,0,0
248,0.0011484947888945414,0.02525837288461694,0.7921195739974267,0.999975763058759,-0.019650898654783762,0.004361988647885125,0.004582631849216902,1,1,1,2,both,0.013859960311836008,0.0021225473691812596,0.14213524758815765,3.0465304836527456,0,0
249,0.0006156583477405635,0.024983049804939515,0.7922600945316631,0.9999734978465075,-0.015671660033940524,0.004363364444318854,0.004585816566271786,1,1,1,2,both,0.016550008488864426,0.003381695711849539,0.13700732588768005,3.054095848987766,0,0
250,0.0002476412574695553,0.024276707710960917,0.7923757789714987,0.9999714531562434,-0.010824032066794359,0.0043658408141199895,0.004583426454416149,1,1,1,2,both,0.01861824285416398,0.004187023987599589,0.13781480491161346,3.0628006255492735,0,0
251,7.839771661997797e-05,0.023165725573932552,0.7924497747041124,0.9999711461524238,-0.004977751201458156,0.0043722595124708885,0.00458217141273384,1,1,1,2,both,0.019855853242818758,0.0042619139344279786,0.14382363855838776,3.0725187819751323,0,0
252,9.562777172350477e-05,0.02170885952841724,0.7924657923492804,0.9999726162522078,0.0005067663265743176,0.004384799254035017,0.004580920546873139,1,1,1,2,both,0.02027223485743241,0.003566775412301812,0.14948555827140808,3.0808939944040143,0,0
253,0.0002483887922079485,0.02000280260822383,0.7924156619407412,0.9999757656828718,0.004492971190718932,0.0044049207506195315,0.004576040236678142,1,1,1,2,both,0.02066241247615692,0.0023456328599068483,0.15580344200134277,3.086639703469031,0,0
254,0.0004733561509376055,0.018160840974156017,0.7923162156740057,0.9999797418378803,0.0066166870214605,0.00442835014160458,0.004568964745725011,1,1,1,2,both,0.021082731924721175,0.0013792058655402754,0.16314759850502014,3.089717518343873,0,0
255,0.0007083228328647046,0.016321299011118846,0.7921404692503002,0.9999857900327254,0.0069107847625617365,0.004454588690104462,0.004554914038804821,1,1,1,2,both,0.020347255650112465,0.0016667690692498786,0.17205148935317993,3.090411904807413,0,0
256,0.0009341956596405837,0.014616846217042548,0.7919142299136487,0.999992886916684,0.0066433184345846795,0.004485696200982891,0.004548032909740998,1,1,1,2,both,0.02003477972022211,0.0024967676580235423,0.1788286566734314,3.090383832133685,0,0
257,0.0011428525670874124,0.01314725262455978,0.7916761545304041,0.9999982002695639,0.0061369678660831975,0.004509651621381991,0.0045490050986057295,1,1,1,2,both,0.01998043571100636,0.002418458668466437,0.18304966390132904,3.0900217578554607,0,0
258,0.001330745745405438,0.011978929245796974,0.7914440777005337,0.9999997032135997,0.005526269950530166,0.0045266747685192635,0.004553362112543889,1,1,3,2,both,0.01922679261182174,0.0020995326445620633,0.1850990653038025,3.0894773007292815,0,0
259,0.001429286012248798,0.011123991090550948,0.7914104051477963,0.9999981149926523,0.002898243142451763,0.004586747787448636,0.00457365322163401,1,1,3,2,both,0.00858876403305168,0.001111644077018807,0.184941366314888,3.0861917564546015,0,0
260,0.001291129331405527,0.010471989750782642,0.7913900474688026,0.9999958793304353,-0.004063431789507971,0.004617372210943615,0.004568200813907148,1,1,3,2,both,0.00477862355333685,0.0019727448894789825,0.18346047401428223,3.07633552868428,0,0
261,0.000869094385398416,0.009936273896401105,0.7913678488760906,0.9999922940661584,-0.012412792529620909,0.004672548305517919,0.004551122548923075,1,1,4,2,both,0.0027185118028023743,0.0023697722850185825,0.18154330551624298,3.0627584697361243,0,0
262,0.00013265864533617137,0.009512582777524143,0.7913641193478921,0.999986356420288,-0.021659874707713078,0.004717970475616964,0.0045374368320741446,1,1,4,2,both,0.00135777552532055,0.002143225261674024,0.17787180840969086,3.045601108434198,0,0
263,-0.0009373844456819429,0.009208650542804177,0.7913640112771585,0.9999763029464637,-0.031471855618179834,0.004749536114935456,0.004520155086619224,1,1,4,2,both,0.0003902765208104917,0.0016577591578264175,0.17295315861701965,3.0250749790045255,0,0
264,-0.0023053008876569446,0.009010760456283573,0.7913612652707775,0.9999589270547801,-0.04023283652867651,0.004751629084041618,0.004500455106900902,1,1,4,2,both,0.0004423461008389934,0.0008657160260296399,0.16704876720905304,3.0048487281538145,0,0
265,-0.003883751119675482,0.008894590903350002,0.7913537047589905,0.9999302945399052,-0.04642500682407463,0.004749675793289214,0.004476616186652536,1,1,4,2,both,0.0011582785827501142,0.0005859373320665727,0.15904095768928528,2.9895238121622145,0,0
266,-0.005530853863370632,0.00883250866141728,0.7913404444281688,0.9998868411366773,-0.04844419834397498,0.004754204228496858,0.004447235761413808,1,1,4,2,both,0.00172122417376453,0.0021525363500361416,0.14888790249824524,2.9843118495346057,0,0
267,-0.007081951779282834,0.008799994740396904,0.7913245626951856,0.9998268776591467,-0.04562052693859418,0.00476698426826969,0.004416760257149738,1,1,4,2,both,0.0021332177124625596,0.004173866798125646,0.14169536530971527,2.991437963427691,0,0
268,-0.008407231357657348,0.008784832269473734,0.7913202508508743,0.9997548861364576,-0.03897881112866216,0.0047746207900261,0.004390435110827123,1,1,4,1,both,0.0023354815488941254,0.00857304185720794,0.1386074423789978,3.0076159664328186,0,0
269,-0.009422439682659906,0.008816797360860188,0.7913654482908544,0.9996812935677081,-0.02985906838242817,0.004766076897488709,0.004373659519635538,1,1,4,1,both,0.0025165257137150683,0.012594296946786569,0.1393713504076004,3.0282823029906294,0,0
270,-0.01013298633887583,0.008940068625760359,0.7914276641590063,0.9996173626320518,-0.020898431065174257,0.004755383675939133,0.004362929242807158,1,1,4,1,both,0.002766184151534583,0.013343269269281055,0.1411164402961731,3.0466878461287115,0,0
271,-0.010557292992138917,0.00915993477486368,0.7914548371221176,0.9995643469470671,-0.012479607448914323,0.004741273657308989,0.004364409432826111,1,1,4,1,both,0.0037622471082601637,0.013631149938438317,0.14485599100589752,3.0621668140122917,0,0
272,-0.0107178036948209,0.009437271088173809,0.7914393931423235,0.9995191591117984,-0.004720903020058321,0.004733884203996942,0.004376942394910939,1,1,4,1,both,0.00520053353070764,0.015403978156187931,0.14838777482509613,3.0748125486765656,0,0
273,-0.01065440301906622,0.009715344965634278,0.7913479243406695,0.9994789905852618,0.001864725757490575,0.004726167306612017,0.004391627519486265,1,1,3,1,both,0.0067316749813718085,0.01699715141084002,0.15118403732776642,3.084289345662986,0,0
274,-0.010402387124742103,0.009926396047328716,0.7912382413584305,0.9994402339170427,0.007412232186003463,0.004743558765663049,0.004421468512381781,1,1,3,2,both,0.008109742222942055,0.014934008132580534,0.1557522863149643,3.091463913343893,0,0
275,-0.010129158107260873,0.010071280809613508,0.7912285775660775,0.9994189064951007,0.008036147572977348,0.00476622939551935,0.004435465722585581,1,1,4,2,both,0.00787543651965616,0.0077075434313942015,0.15785335004329681,3.0921816696899778,0,0
276,-0.009953575206178714,0.010238491086178032,0.7911999830991019,0.9994020992351514,0.005164202973004677,0.004740557753567347,0.004449864301499032,1,1,4,2,both,0.0065178058418334395,0.003723450058597215,0.156642884016037,3.0884809904889354,0,0
277,-0.009889741005821616,0.01046124482135527,0.7911521404700469,0.9993774423124043,0.0018774764810911085,0.0047090453675160265,0.0044781170814823,1,1,4,2,both,0.005997115770266409,0.003117086591858879,0.15406601130962372,3.083994032479446,0,0
278,-0.009939252393061303,0.010718375230651287,0.7910965766751887,0.9993442764323316,-0.0014562172717554954,0.004679234877910433,0.004500076615316009,1,1,3,2,both,0.005617083595505521,0.0032666864962197072,0.14999476075172424,3.0791862538716708,0,0
279,-0.010084482757592434,0.010970305317403617,0.7910430014552791,0.9993065250604867,-0.004271481309739136,0.004650854744461676,0.004515087160597488,1,1,3,2,both,0.0051611968826517545,0.0031872923114842455,0.1449582576751709,3.074891710593758,0,0
280,-0.010288715343045584,0.011187519389393935,0.790999176424017,0.9992699131737589,-0.006006840748622054,0.00461457266902646,0.004525195691805685,1,1,3,2,both,0.004099254053420927,0.003016249280484321,0.13944855332374573,3.072130591084197,0,0
281,-0.01048902428456545,0.011347611923762081,0.7909666710321898,0.9992393523791295,-0.005891439456466676,0.004574268523410165,0.004531798047151845,1,1,3,2,both,0.002844384147521769,0.002778847228459897,0.13409017026424408,3.0722850823985777,0,0
282,-0.010605889861169157,0.011434999799276013,0.7909463566734842,0.9992201397439284,-0.003437222841285484,0.004535129027560519,0.004536227429466241,1,1,3,2,both,0.001527387908096255,0.002516627516453233,0.1289055198431015,3.076084572333973,0,0
283,-0.010561457104175921,0.011432533732296492,0.7909594061270656,0.9992211019669591,0.0013068457939187045,0.004504805133344718,0.004542409274041523,1,1,2,2,both,0.0004022088925018753,0.002362013721305148,0.12431955337524414,3.083016270369335,0,0
284,-0.010306752542290479,0.011279889337906286,0.7910695711057728,0.9992490054986531,0.007491310643689481,0.004485908130919938,0.004560756178362085,1,1,2,2,both,0.0036928920095857286,0.0026573979594122586,0.11971700191497803,3.091313035071553,0,0
285,-0.009853842705140068,0.010887302805143636,0.7912052313167537,0.9993085443316869,0.013320877563247385,0.004466972274557928,0.004564792692666721,1,1,2,2,both,0.005620974560762578,0.002504870826109506,0.11546789109706879,3.0984346879562117,0,0
286,-0.009182443441214133,0.010210181682783152,0.7913643395745471,0.9993864954736053,0.01974703717429219,0.004466121711201525,0.004573233630978668,1,1,2,3,both,0.007693542450031366,0.0017770214712316608,0.11392867565155029,3.1054046008001586,0,0
287,-0.00827384042304675,0.00927979308018731,0.791540550900691,0.9994710728205397,0.026723618181393627,0.004471007580107107,0.0046023989369194974,1,1,2,3,both,0.009277660568316415,0.0004783587246847385,0.1154857724905014,3.1118760899593516,0,0
288,-0.007125251954999537,0.008162746495377057,0.7916847370394938,0.999551548162726,0.03378201376609449,0.004479436141911694,0.004634531906719256,1,1,2,4,both,0.009760575474815585,0.0009259122427589943,0.12067428976297379,3.1172255468658805,0,0
289,-0.005769648411486534,0.0069745476464305725,0.7917937676454749,0.9996266753998707,0.039870692456264796,0.004494755746311127,0.004660812536090613,1,1,2,4,both,0.01005967939869201,0.0014229216325439857,0.1252223402261734,3.120923504381685,0,0
290,-0.004270515432588138,0.005843189506124338,0.7918454020532789,0.9996966219886964,0.04409214643818811,0.0045115172535374545,0.004689129550622825,1,1,2,4,both,0.0104481028191714,0.001914121095195979,0.13096362352371216,3.1230300611102155,0,0
291,-0.0026814807859434383,0.004883766913145825,0.791840147811511,0.9997597610067827,0.04673631313660881,0.004527751634638491,0.004719847055187267,1,1,2,4,both,0.0106792260061277,0.0023968685635856165,0.1388998031616211,3.124183362109584,0,0
292,-0.0010493389085989753,0.00421058151113293,0.7917630545170106,0.9998151918802954,0.04800417286307244,0.004543865232651018,0.004730037542151622,1,1,2,4,both,0.010927427283606397,0.002794130534194547,0.14797477424144745,3.1247054068078133,0,0
293,0.0005988749856628429,0.003916622777332368,0.7916250987025768,0.9998627835471867,0.048476879242994646,0.004556815969675498,0.0046971908242895155,1,1,2,4,both,0.01059813746567041,0.0029337144344709696,0.15813621878623962,3.124885234484534,0,0
294,0.0022532422800900062,0.004053779350240296,0.7914416366077405,0.9999015275318117,0.04865786160079892,0.004561911554131208,0.004680282415152611,1,1,2,4,both,0.009995121721992262,0.0029984180922802877,0.16659221053123474,3.1248934852115333,0,0
295,0.003927676904715226,0.004625247846301927,0.7912347574171337,0.9999326513035346,0.0492480771948594,0.004556003660286259,0.004679172252112847,1,1,3,4,both,0.009447586710691553,0.002882568130647467,0.17246825993061066,3.124933159120198,0,0
296,0.005576303206799217,0.005476686758982275,0.7911937591488366,0.9999597114696595,0.048489008884823256,0.0045712505332878225,0.004721187739388406,1,1,3,4,both,0.005488236227510121,0.002859664898371734,0.17563365399837494,3.124594057872484,0,0
297,0.0070203684479574575,0.006344624133819613,0.7911931975283263,0.9999831636267436,0.042472507092889425,0.004556005206952412,0.004743614426936268,1,1,3,4,both,0.003929108959623545,0.0025904499348447427,0.17587970197200775,3.1223819375607307,0,0
298,0.008207645366017325,0.007074301652228122,0.7911917150742945,0.9999968073294991,0.034919909354701996,0.004567859420440006,0.004758038291525005,1,1,3,4,both,0.0018340867246663976,0.0020582474534025816,0.17758874595165253,3.118390026379702,0,0
299,0.009108057684736472,0.007626073819604165,0.7911937612178966,0.9999997896198325,0.026482715256445476,0.0045978189540720055,0.004772465927434386,1,1,3,4,both,0.0010559438417019748,0.0014284219248289231,0.17776423692703247,3.11235696527814,0,0
300,0.009704456004896831,0.008008206450927053,0.7912035402067948,0.9999935996335422,0.017541127063539993,0.004619709474844243,0.004760147975801973,1,1,3,4,both,0.0013824120282234155,0.0007308226813163681,0.17726662755012512,3.1041486179366493,0,0
301,0.01000926176782958,0.00824830430467285,0.7912252815486691,0.9999811496509705,0.008964875380374947,0.004592711106915316,0.004739965151866116,1,1,4,4,both,0.002296240971260049,0.00023304132728596265,0.1762111932039261,3.0945234953847773,0,0
302,0.010067403980312676,0.00838331434937853,0.7912515059874264,0.9999657239485445,0.001710065073032234,0.004585535518973574,0.004712446964845296,1,1,3,4,both,0.0031478145434533067,0.0010849744940709997,0.17378903925418854,3.0850707311711223,0,0
303,0.009979878626493096,0.008439890655236183,0.7912734442259064,0.9999507420887135,-0.0025742751123405674,0.004585819131249582,0.004678809202357994,1,1,3,4,both,0.004761053910565904,0.0021478053235756533,0.17056812345981598,3.078928826470947,0,0
304,0.009907591098549055,0.008446184652892647,0.791291124470293,0.9999386505066554,-0.0021261037630600486,0.004594759981650036,0.00463861128601091,1,1,2,4,both,0.005975195180485628,0.0038510792971963464,0.16778211295604706,3.0795745649187873,0,0
305,0.009994970342075166,0.008449371942747688,0.791307271520932,0.9999282685924558,0.0025699777507679706,0.004608832701922912,0.004600602906030215,1,1,4,3,both,0.007234036527711523,0.007005404049946778,0.16690701246261597,3.086184418382899,0,0
306,0.010334076518912398,0.008507056200837863,0.7913189391503878,0.9999163625606557,0.009973711083448024,0.004613748887665376,0.004569011809779425,1,1,2,3,both,0.008361714849227283,0.011865821189358463,0.1686902940273285,3.0955721424200995,0,0
307,0.010959925776476597,0.008647796767621787,0.7913248228842602,0.9998991135590828,0.01840733110482937,0.004619376703077469,0.004547495026586818,1,1,2,3,both,0.01038840739393115,0.015569311644310106,0.17245599627494812,3.1047050173066038,0,0
308,0.011831971359784674,0.00885952511798696,0.7913203553143779,0.9998731511228394,0.025648399509061094,0.004626122259534588,0.004542177226310683,1,1,2,3,both,0.013121968309086103,0.015957387549689905,0.1769275814294815,3.1111739741923263,0,0
309,0.012882931317152183,0.009139495295193263,0.7912964148823566,0.9998376951492618,0.030910586981397314,0.00461621342299549,0.004547109166526377,1,1,3,3,both,0.014187892113579164,0.013295963892382016,0.18162864446640015,3.1150298022967555,0,0
310,0.014034560842019038,0.009495713757734971,0.7912635500454598,0.999794435465345,0.033871456613731005,0.00460684833637327,0.00457184048326088,1,1,2,3,both,0.013672563806590965,0.009193158072233068,0.18525907397270203,3.1168208415928733,0,0
311,0.015165810439557014,0.009933620536337059,0.791219204048776,0.9997459093440196,0.03327204698641107,0.004597416667321042,0.004605278776541582,1,1,2,4,both,0.012618169375729682,0.006188209503472121,0.18965362012386322,3.1162548201584026,0,0
312,0.01616436182142744,0.010438848650962743,0.7911841503635597,0.9996968577782991,0.0293691582903066,0.004597884216517408,0.004634404190673323,1,1,3,4,both,0.011651397354443743,0.00420430493522519,0.19320014119148254,3.1133570653870097,0,0
313,0.016946095222690968,0.010984301678193677,0.7911490879465513,0.999657153532942,0.02299215886069203,0.004599813722050396,0.004669797556976409,1,1,3,4,both,0.01093733370750356,0.0028283683874613416,0.19492563605308533,3.1080037287825815,0,0
314,0.01745936568321749,0.011540942149589683,0.7911153384167581,0.9996333760417309,0.015096190015485966,0.004606039269814427,0.004709923221435482,1,1,3,4,both,0.010033827447111475,0.002446535605022837,0.19538135826587677,3.100123884016571,0,0
315,0.01768157356783268,0.012058475833692699,0.7910904362504466,0.9996251932706632,0.006535526018093785,0.004607246515615979,0.004725896170713343,1,1,3,4,both,0.008417624597149608,0.0024534483949905685,0.19412870705127716,3.089999954530214,0,0
316,0.017615499140345974,0.012476974982656529,0.7910693392240523,0.9996287003833283,-0.0019433655143148544,0.0046197334713137216,0.004723321018187829,1,1,3,4,both,0.006714233493924807,0.0024438727987057362,0.19109517335891724,3.078372799302641,0,0
317,0.017292192073669346,0.012742931038533759,0.7910521639407013,0.9996398547689703,-0.009509031372841996,0.004611504993252146,0.004723562165853148,1,1,3,4,both,0.005097566207226202,0.002259190784473719,0.18638700246810913,3.0665088507038365,0,0
318,0.016778123441729707,0.012836848959227692,0.7910439511690063,0.9996558386782664,-0.015119665645283498,0.004583315454656848,0.0047221419121900275,1,1,3,4,both,0.0035928618557620486,0.0018773559609437016,0.18107931315898895,3.0567968069723617,0,0
319,0.01616722910691239,0.012763158527729928,0.7910456145989414,0.9996752017940138,-0.01796748043580344,0.004559612264682683,0.004717183037195191,1,1,3,4,both,0.0023950141396860253,0.0014222269076816726,0.17874160408973694,3.0516284381226115,0,0
320,0.015561516354547467,0.012517373673840647,0.7910547136884961,0.9996957389365061,-0.01781508095190951,0.004538806484662136,0.00470981178134796,1,1,3,4,both,0.0013474001561284677,0.0009442270696929035,0.17610052227973938,3.0520505058671756,0,0
321,0.015055350944223334,0.012103402609392716,0.7910702276057217,0.9997133766629202,-0.014887217950709805,0.004521187334631593,0.004700918900109666,1,1,3,4,both,0.0014674934355302773,0.0005254121892366083,0.17215317487716675,3.0576328073657333,0,0
322,0.014727512572963055,0.011543273994788746,0.7910912374112243,0.9997243842548322,-0.009642305037067004,0.004507057132739828,0.004687383226309731,1,1,3,4,both,0.0028309724289271522,0.0005526167981004622,0.16597212851047516,3.0669740054876935,0,0
323,0.014650564556463025,0.010862842063335069,0.7911262592954917,0.9997264744997617,-0.002263176955883259,0.004498607089861533,0.004670366495488198,1,1,3,4,both,0.00539858402257578,0.0015351923512678775,0.16361096501350403,3.0787527732045095,0,0
324,0.014887130873581105,0.010048508781102751,0.7911961016740725,0.9997232789201187,0.0069578328564141355,0.004493464390103587,0.004654117141961282,1,1,2,3,both,0.0092303864751038,0.004340537820345217,0.1654943972826004,3.0914682882604567,0,0
325,0.015454282695532364,0.009077335746519798,0.7912781539317534,0.9997136149349328,0.01668093593974291,0.00449805468177919,0.004647234824602487,1,1,2,3,both,0.012302183496927568,0.008436263712510958,0.16638465225696564,3.1027847839994096,0,0
326,0.016337212532529597,0.007969598591682064,0.7913252479623956,0.9996988641826219,0.025968524617565675,0.004508479959128446,0.004624684603085714,1,1,2,3,both,0.014167146881786592,0.011384980426185808,0.16696526110172272,3.111555501856469,0,0
327,0.01752405849090543,0.006801851010532373,0.7913027162738118,0.9996823734054294,0.03490723406987742,0.00452817479820132,0.004587914623420428,1,1,2,3,both,0.015807703674244694,0.014238632070840793,0.16882309317588806,3.1180621405631275,0,0
328,0.018994395121245837,0.005691106652807254,0.7912256566460548,0.9996644792048749,0.043245195010011984,0.004552776196290249,0.004547978806833233,1,1,2,2,both,0.01759595338363724,0.016762192529869737,0.17212700843811035,3.122397246831363,0,0
329,0.02069453537313784,0.0047275381388243295,0.7911594008371016,0.9996392456927329,0.05000412505564714,0.004601808231276823,0.004538572207631212,1,1,4,2,both,0.013160378918249513,0.017650232893540285,0.17737802863121033,3.1246784393864098,0,0
330,0.022412168549252928,0.0038668116898699176,0.7911374567194733,0.9995955453537835,0.050518622826914335,0.0046210539619434415,0.004532196512246185,1,1,4,2,both,0.005358672996572682,0.02069244912990623,0.1811404973268509,3.1248652501467014,0,0
331,0.023993619531702152,0.0030236420782610175,0.7910890202175002,0.9995442128937263,0.046513264189683066,0.004628050285127767,0.004534475485626247,1,1,4,2,both,0.002240275443550127,0.013158593420192363,0.18321451544761658,3.123787760526495,0,0
332,0.025340453424319807,0.0021609761507332893,0.7910408367360967,0.9995004012723077,0.039612761547578104,0.004645993233810906,0.004537831422530843,1,1,4,2,both,0.0015604821220363448,0.009513062195864638,0.1836748719215393,3.121038179202665,0,0
333,0.026371067778652484,0.0012802010889554113,0.7909964691079084,0.999468161300767,0.030312186892137553,0.004665691476728857,0.00454330472564014,1,1,4,2,both,0.001545818915687055,0.008300400369442426,0.18305698037147522,3.115561844297411,0,0
334,0.02700078277293742,0.0004079285233148101,0.7909646653546056,0.9994480662132924,0.018521029243674575,0.0046850530916845295,0.004552674672012723,1,1,4,2,both,0.0014545173280243813,0.00721439801268286,0.18077415227890015,3.105654119273369,0,0
335,0.027163847638441492,-0.00041880486132421914,0.7909498761460192,0.999440815348429,0.004796025456002121,0.004663899321710286,0.004566919512660323,1,1,4,2,both,0.0011487139409838223,0.00570214936189806,0.177498921751976,3.089831572895912,0,0
336,0.02681908826216839,-0.0011608428699535292,0.7909559179432435,0.9994449216189517,-0.010139981655091264,0.004632182185573607,0.00458718612659938,1,1,4,2,both,0.000991670675927725,0.003921055482743441,0.1739295870065689,3.0674013432795033,0,0
337,0.02597533051852117,-0.0017815780234054367,0.7909826838500245,0.9994625206675887,-0.024816404224918254,0.0046090414651913415,0.004612607820345723,1,1,4,2,both,0.00115600170869054,0.0024333792231908953,0.16910983622074127,3.039797964908767,0,0
338,0.02469075793383974,-0.002263288207412519,0.7910231532668204,0.9994977137514665,-0.03778154660827734,0.004593137874297281,0.004638371142341613,1,1,4,2,both,0.0018222073663342084,0.0024590116215686113,0.16364656388759613,3.0111297059940743,0,0
339,0.02310237483231422,-0.002607294525452558,0.7910676646433141,0.9995532924449795,-0.04671715004486821,0.004587054816373604,0.004580801873319523,1,1,4,2,both,0.002356970393991299,0.0041949518859688405,0.16000626981258392,2.989242046799267,0,0
340,0.02138560550931081,-0.0028232896602717102,0.7911088411427224,0.9996230073830588,-0.050493215382453195,0.00459603236815587,0.004527664154086727,1,1,4,2,both,0.002527818023290725,0.006310676789797076,0.1579112410545349,2.9795502851714555,0,0
341,0.019739977201786222,-0.0029043039173567414,0.7911467648427323,0.9996948751241956,-0.04840083257425261,0.004620742125549821,0.004484509645409491,1,1,4,2,both,0.002623469238161174,0.009406143133358304,0.15798813104629517,2.985073233805181,0,0
342,0.01831415606641697,-0.0028258933892570713,0.7911790239778828,0.9997581777295201,-0.04193591574615445,0.004653881740696076,0.004452397201673314,1,1,4,1,both,0.002700665807330664,0.014416177197611586,0.1606103926897049,3.0014202842846127,0,0
343,0.01721084579865788,-0.0025722940790126234,0.7911898659800518,0.9998080193216196,-0.03245030199291448,0.0046878055737369605,0.004426176933819501,1,1,4,1,both,0.0029325537180804628,0.02096292036797578,0.16582508385181427,3.0237189930415815,0,0
344,0.01645562557709734,-0.002148804373936487,0.7912121874983284,0.9998395254362694,-0.022212359457662884,0.004720397118674061,0.0044166636744130995,1,1,4,1,both,0.0031910545080407206,0.02242019839263308,0.1725190430879593,3.045480007569472,0,0
345,0.016013043420637307,-0.0015646568512678364,0.7912136098614654,0.9998549190731245,-0.013017122248824493,0.004760478212798885,0.004412657980929709,1,1,4,1,both,0.003944446780857549,0.021615210029517194,0.1793224960565567,3.0628621732224928,0,0
346,0.01587820368523426,-0.0008675475123953578,0.791167698945872,0.9998601986245161,-0.003965874570677902,0.004777255864313781,0.00442125048420142,1,1,4,2,both,0.00561258784365555,0.021079339558133178,0.18594145774841309,3.077852081855685,0,0
347,0.015984391372654123,-6.655428465269707e-05,0.7911458635671028,0.999855925128547,0.003123167277054845,0.004767853546645735,0.004442870168627752,1,1,4,2,both,0.006402412178881579,0.01694521936146786,0.1924528032541275,3.0881036698372752,0,0
348,0.016239867606386984,0.0008275618746506959,0.7910967823771288,0.9998456911279584,0.007514006874495895,0.004740838723794934,0.004469619903802961,1,1,4,3,both,0.006652204976519978,0.011552795815269013,0.1988956183195114,3.093567462000611,0,0
349,0.016590835878704087,0.001792926506834309,0.7910712806553095,0.9998344417083531,0.010322596244620676,0.004713862620021037,0.0045272569892210665,1,1,4,3,both,0.006542894276186689,0.007832148800674637,0.2039063274860382,3.096728102188948,0,0
350,0.01698023198113696,0.002825280736557963,0.7910298666007208,0.9998236007287272,0.011452826542143276,0.004693440388823678,0.004580343685104377,1,1,4,3,both,0.0064799641357796535,0.006376397252976579,0.20715399086475372,3.097776576017629,0,0
351,0.017384104215237443,0.0038887204497116256,0.790972880202471,0.9998140229560926,0.011878595120602502,0.0046579414731860135,0.004626433128985755,1,1,4,3,both,0.006775863555202885,0.005643671277158559,0.2088261991739273,3.0980151416687685,0,0
352,0.017815747536703907,0.004915889857791277,0.7909214520185281,0.9998046027447545,0.01269539180783716,0.004625108168365269,0.004665307271595937,1,1,3,4,both,0.007080996961565727,0.005188546876075077,0.20910760760307312,3.098731685111131,0,0
353,0.018300877151539614,0.005830664555646045,0.7908829113438185,0.999791357556713,0.01426851808340316,0.0045833858984985695,0.0046857608033866426,1,1,3,4,both,0.006301514382504948,0.0046381287358041165,0.20770129561424255,3.100313705868285,0,0
354,0.018892855016087534,0.0065834737043539305,0.7908489438640541,0.9997709482860191,0.017411113663174112,0.004541901082773834,0.004703713260428167,1,1,3,4,both,0.005193238382961041,0.004116836885952613,0.20587711036205292,3.1034823455183935,0,0
